STATISTIC,STATISTIC_label,statistic,TLIST(A1),TLIST(A1)_label,year,C03171V03833,C03171V03833_label,area_of_residence,value
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2012,2012,2012,171,North Tipperary,North Tipperary,8.6
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2012,2012,2012,172,South Tipperary,South Tipperary,3.3
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2012,2012,2012,181,Waterford City,Waterford City,2.5
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2012,2012,2012,182,Waterford County,Waterford County,4.6
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2012,2012,2012,C,Connacht,Connacht,5.7
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2012,2012,2012,191,Galway City,Galway City,4.2
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2012,2012,2012,192,Galway County,Galway County,6.2
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2012,2012,2012,200,Leitrim,Leitrim,6.6
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2012,2012,2012,210,Mayo,Mayo,4.6
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2012,2012,2012,220,Roscommon,Roscommon,8.1
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2012,2012,2012,230,Sligo,Sligo,5.2
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2012,2012,2012,D,Ulster (part of),Ulster (part of),4.7
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2012,2012,2012,240,Cavan,Cavan,0.9
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2012,2012,2012,250,Donegal,Donegal,6.3
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2012,2012,2012,260,Monaghan,Monaghan,5.9
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2012,2012,2012,IE11,Border,Border,4.3
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2012,2012,2012,IE12,Midland,Midland,4.2
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2012,2012,2012,IE13,West,West,5.7
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2012,2012,2012,IE21,Dublin,Dublin,4.3
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2012,2012,2012,IE22,Mid-East,Mid-East,4.6
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2012,2012,2012,IE23,Mid-West,Mid-West,6.0
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2012,2012,2012,IE24,South-East,South-East,4.3
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2012,2012,2012,IE25,South-West,South-West,4.5
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2013,2013,2013,-,State,State,4.975124378
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2013,2013,2013,A,Leinster,Leinster,4.733727811
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2013,2013,2013,010,Carlow,Carlow,4.561003421
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2013,2013,2013,021,Dublin City,Dublin City,5.595116989
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2013,2013,2013,022,South Dublin,South Dublin,5.509034817
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2013,2013,2013,023,Fingal,Fingal,3.954057616
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2013,2013,2013,024,Dun Laoghaire-Rathdown,Dun Laoghaire-Rathdown,2.853067047
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2013,2013,2013,030,Kildare,Kildare,2.326257633
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2013,2013,2013,040,Kilkenny,Kilkenny,3.74251497
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2013,2013,2013,050,Laois,Laois,3.265306122
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2013,2013,2013,060,Longford,Longford,1.62601626
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2013,2013,2013,070,Louth,Louth,5.649717514
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2013,2013,2013,080,Meath,Meath,5.635566688
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2013,2013,2013,090,Offaly,Offaly,7.434944238
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2013,2013,2013,100,Westmeath,Westmeath,6.711409396
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2013,2013,2013,110,Wexford,Wexford,5.326876513
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2013,2013,2013,120,Wicklow,Wicklow,5.280844935
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2013,2013,2013,B,Munster,Munster,5.378452574
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2013,2013,2013,130,Clare,Clare,4.013377926
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2013,2013,2013,141,Cork City,Cork City,6.024096386
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2013,2013,2013,142,Cork County,Cork County,3.799271806
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2013,2013,2013,150,Kerry,Kerry,7.874015748
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2013,2013,2013,161,Limerick City,Limerick City,11.76470588
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2013,2013,2013,162,Limerick County,Limerick County,7.824726135
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2013,2013,2013,171,North Tipperary,North Tipperary,5.681818182
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2013,2013,2013,172,South Tipperary,South Tipperary,3.28407225
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2013,2013,2013,181,Waterford City,Waterford City,6.281407035
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2013,2013,2013,182,Waterford County,Waterford County,3.232758621
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2013,2013,2013,C,Connacht,Connacht,4.714510215
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2013,2013,2013,191,Galway City,Galway City,4.266211604
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2013,2013,2013,192,Galway County,Galway County,7.361487795
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2013,2013,2013,210,Mayo,Mayo,4.714201532
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2013,2013,2013,220,Roscommon,Roscommon,2.364066194
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2013,2013,2013,230,Sligo,Sligo,2.267573696
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2013,2013,2013,D,Ulster (part of),Ulster (part of),6.085192698
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2013,2013,2013,240,Cavan,Cavan,7.971656333
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2013,2013,2013,250,Donegal,Donegal,5.107252298
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2013,2013,2013,260,Monaghan,Monaghan,5.834305718
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2013,2013,2013,IE11,Border,Border,5.116857973
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2013,2013,2013,IE12,Midland,Midland,5.167958656
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2013,2013,2013,IE13,West,West,5.40025413
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2013,2013,2013,IE21,Dublin,Dublin,4.776526783
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2013,2013,2013,IE22,Mid-East,Mid-East,4.3
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2013,2013,2013,IE23,Mid-West,Mid-West,6.957502821
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2013,2013,2013,IE24,South-East,South-East,4.432132964
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2013,2013,2013,IE25,South-West,South-West,4.9
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2014,2014,2014,-,State,State,4.2
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2014,2014,2014,A,Leinster,Leinster,4.1
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2014,2014,2014,010,Carlow,Carlow,2.2
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2014,2014,2014,021,Dublin City,Dublin City,4.4
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2014,2014,2014,022,South Dublin,South Dublin,5.9
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2014,2014,2014,023,Fingal,Fingal,3.7
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2014,2014,2014,024,Dun Laoghaire-Rathdown,Dun Laoghaire-Rathdown,2.1
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2014,2014,2014,030,Kildare,Kildare,2.9
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2014,2014,2014,040,Kilkenny,Kilkenny,3.0
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2014,2014,2014,050,Laois,Laois,6.7
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2014,2014,2014,060,Longford,Longford,3.5
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2014,2014,2014,070,Louth,Louth,5.5
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2014,2014,2014,080,Meath,Meath,2.3
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2014,2014,2014,090,Offaly,Offaly,3.5
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2014,2014,2014,100,Westmeath,Westmeath,4.4
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2014,2014,2014,110,Wexford,Wexford,6.7
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2014,2014,2014,120,Wicklow,Wicklow,4.4
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2014,2014,2014,B,Munster,Munster,4.2
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2014,2014,2014,130,Clare,Clare,6.8
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2014,2014,2014,141,Cork City,Cork City,2.6
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2014,2014,2014,142,Cork County,Cork County,2.8
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2014,2014,2014,150,Kerry,Kerry,4.6
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2014,2014,2014,161,Limerick City,Limerick City,5.7
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2014,2014,2014,162,Limerick County,Limerick County,5.9
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2014,2014,2014,171,North Tipperary,North Tipperary,7.3
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2014,2014,2014,172,South Tipperary,South Tipperary,1.7
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2014,2014,2014,181,Waterford City,Waterford City,6.5
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2014,2014,2014,182,Waterford County,Waterford County,4.7
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2014,2014,2014,C,Connacht,Connacht,4.7
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2014,2014,2014,191,Galway City,Galway City,1.8
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2014,2014,2014,192,Galway County,Galway County,6.0
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2014,2014,2014,200,Leitrim,Leitrim,5.0
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2014,2014,2014,210,Mayo,Mayo,5.4
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2014,2014,2014,220,Roscommon,Roscommon,3.7
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2014,2014,2014,230,Sligo,Sligo,3.7
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2014,2014,2014,D,Ulster (part of),Ulster (part of),4.0
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2014,2014,2014,240,Cavan,Cavan,4.7
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2014,2014,2014,250,Donegal,Donegal,3.3
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2014,2014,2014,260,Monaghan,Monaghan,4.9
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2014,2014,2014,IE11,Border,Border,4.4
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2014,2014,2014,IE12,Midland,Midland,4.7
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2014,2014,2014,IE13,West,West,4.8
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2014,2014,2014,IE21,Dublin,Dublin,4.2
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2014,2014,2014,IE22,Mid-East,Mid-East,3.1
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2014,2014,2014,IE23,Mid-West,Mid-West,6.4
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2014,2014,2014,IE24,South-East,South-East,4.4
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2014,2014,2014,IE25,South-West,South-West,3.1
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2015,2015,2015,-,State,State,5.1
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2015,2015,2015,A,Leinster,Leinster,4.8
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2015,2015,2015,010,Carlow,Carlow,5.0
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2015,2015,2015,021,Dublin City,Dublin City,5.4
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2015,2015,2015,022,South Dublin,South Dublin,3.7
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2015,2015,2015,023,Fingal,Fingal,2.2
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2015,2015,2015,024,Dun Laoghaire-Rathdown,Dun Laoghaire-Rathdown,5.0
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2015,2015,2015,030,Kildare,Kildare,4.2
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2015,2015,2015,040,Kilkenny,Kilkenny,4.9
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2015,2015,2015,050,Laois,Laois,3.4
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2015,2015,2015,060,Longford,Longford,6.8
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2015,2015,2015,070,Louth,Louth,7.0
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2015,2015,2015,080,Meath,Meath,4.3
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2015,2015,2015,090,Offaly,Offaly,7.9
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2015,2015,2015,100,Westmeath,Westmeath,3.2
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2015,2015,2015,110,Wexford,Wexford,8.9
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2015,2015,2015,120,Wicklow,Wicklow,6.0
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2015,2015,2015,B,Munster,Munster,4.5
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2015,2015,2015,130,Clare,Clare,7.7
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2015,2015,2015,141,Cork City,Cork City,2.7
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2015,2015,2015,142,Cork County,Cork County,3.5
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2015,2015,2015,150,Kerry,Kerry,5.3
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2015,2015,2015,161,Limerick City,Limerick City,2.4
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2015,2015,2015,162,Limerick County,Limerick County,7.8
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2015,2015,2015,171,North Tipperary,North Tipperary,2.9
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2015,2015,2015,172,South Tipperary,South Tipperary,2.7
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2015,2015,2015,181,Waterford City,Waterford City,0.0
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2015,2015,2015,182,Waterford County,Waterford County,8.9
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2015,2015,2015,C,Connacht,Connacht,6.6
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2015,2015,2015,191,Galway City,Galway City,2.9
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2015,2015,2015,192,Galway County,Galway County,8.9
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2015,2015,2015,200,Leitrim,Leitrim,7.2
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2015,2015,2015,210,Mayo,Mayo,5.7
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2015,2015,2015,220,Roscommon,Roscommon,5.2
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2015,2015,2015,230,Sligo,Sligo,7.5
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2015,2015,2015,D,Ulster (part of),Ulster (part of),8.2
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2015,2015,2015,240,Cavan,Cavan,9.5
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2015,2015,2015,250,Donegal,Donegal,7.8
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2015,2015,2015,260,Monaghan,Monaghan,7.4
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2015,2015,2015,IE11,Border,Border,7.7
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2015,2015,2015,IE12,Midland,Midland,5.0
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2015,2015,2015,IE13,West,West,6.5
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2015,2015,2015,IE21,Dublin,Dublin,4.2
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2015,2015,2015,IE22,Mid-East,Mid-East,4.7
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2015,2015,2015,IE23,Mid-West,Mid-West,6.0
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2015,2015,2015,IE24,South-East,South-East,5.8
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2015,2015,2015,IE25,South-West,South-West,3.7
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2016,2016,2016,-,State,State,4.5
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2016,2016,2016,A,Leinster,Leinster,4.2
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2016,2016,2016,010,Carlow,Carlow,9.3
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2016,2016,2016,021,Dublin City,Dublin City,4.6
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2016,2016,2016,022,South Dublin,South Dublin,4.5
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2016,2016,2016,023,Fingal,Fingal,2.5
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2016,2016,2016,024,Dun Laoghaire-Rathdown,Dun Laoghaire-Rathdown,5.4
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2016,2016,2016,030,Kildare,Kildare,3.1
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2016,2016,2016,040,Kilkenny,Kilkenny,3.4
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2016,2016,2016,050,Laois,Laois,1.8
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2016,2016,2016,060,Longford,Longford,3.3
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2016,2016,2016,070,Louth,Louth,4.5
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2016,2016,2016,080,Meath,Meath,3.6
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2016,2016,2016,090,Offaly,Offaly,4.9
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2016,2016,2016,100,Westmeath,Westmeath,4.8
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2016,2016,2016,110,Wexford,Wexford,7.4
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2016,2016,2016,120,Wicklow,Wicklow,4.2
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2016,2016,2016,B,Munster,Munster,4.2
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2016,2016,2016,130,Clare,Clare,6.8
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2016,2016,2016,141,Cork City,Cork City,3.6
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2016,2016,2016,142,Cork County,Cork County,2.8
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2016,2016,2016,150,Kerry,Kerry,4.6
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2016,2016,2016,161,Limerick City,Limerick City,3.6
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2016,2016,2016,162,Limerick County,Limerick County,5.1
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2016,2016,2016,171,North Tipperary,North Tipperary,2.2
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2016,2016,2016,172,South Tipperary,South Tipperary,6.1
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2016,2016,2016,181,Waterford City,Waterford City,1.8
VSA94C08,Perinatal Mortality Rate,Perinatal Mortality Rate,2016,2016,2016,182,Waterford County,Waterford County,8.5
